id;name;geoid;geoname;value;datetime
10037;Generación medida Eólica;23;Cádiz;11.339;2015-01-14T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;17.495;2015-01-14T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;21.535;2015-01-14T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;28.063;2015-01-14T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;26.316;2015-01-15T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;3.563;2015-01-15T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;3.733;2015-01-15T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;3.075;2015-01-15T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1.003;2015-01-15T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;0.401;2015-01-15T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;0.529;2015-01-15T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;2.158;2015-01-15T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;12.533;2015-01-15T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;15.927;2015-01-15T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;27.715;2015-01-15T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;38.157;2015-01-15T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;65.516;2015-01-15T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;152.575;2015-01-15T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;311.507;2015-01-15T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;452.838;2015-01-15T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;511.781;2015-01-15T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;421.368;2015-01-15T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;386.112;2015-01-15T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;388.757;2015-01-15T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;453.895;2015-01-15T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;537.09;2015-01-15T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;635.961;2015-01-15T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;737.72;2015-01-15T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;832.703;2015-01-16T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;983.655;2015-01-16T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;915.227;2015-01-16T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;670.382;2015-01-16T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;725.481;2015-01-16T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;561.274;2015-01-16T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;521.572;2015-01-16T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;486.421;2015-01-16T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;506.604;2015-01-16T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;602.277;2015-01-16T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;584.569;2015-01-16T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;583.154;2015-01-16T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;480.037;2015-01-16T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;439.53;2015-01-16T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;568.283;2015-01-16T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;563.417;2015-01-16T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;403.724;2015-01-16T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;189.485;2015-01-16T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;138.949;2015-01-16T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;161.217;2015-01-16T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;189.141;2015-01-16T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;153.111;2015-01-16T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;134.257;2015-01-16T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;138.503;2015-01-16T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;124.183;2015-01-17T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;146.811;2015-01-17T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;134.066;2015-01-17T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;99.623;2015-01-17T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;73.825;2015-01-17T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;55.048;2015-01-17T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;31.886;2015-01-17T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;29.126;2015-01-17T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;39.94;2015-01-17T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;32.929;2015-01-17T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;17.067;2015-01-17T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;14.03;2015-01-17T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;23.607;2015-01-17T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;37.372;2015-01-17T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;64.778;2015-01-17T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;81.584;2015-01-17T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;100.682;2015-01-17T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;83.634;2015-01-17T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;58.895;2015-01-17T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;40.566;2015-01-17T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;24.413;2015-01-17T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;27.658;2015-01-17T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;21.949;2015-01-17T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;19.04;2015-01-17T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;35.833;2015-01-18T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;66.768;2015-01-18T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;167.43;2015-01-18T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;268.423;2015-01-18T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;251.95;2015-01-18T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;433.098;2015-01-18T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;558.421;2015-01-18T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;697.71;2015-01-18T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;911.547;2015-01-18T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;979.713;2015-01-18T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1006.573;2015-01-18T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1018.644;2015-01-18T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1050.12;2015-01-18T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1037.117;2015-01-18T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1031.253;2015-01-18T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1011.606;2015-01-18T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;971.758;2015-01-18T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;887.809;2015-01-18T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;821.617;2015-01-18T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;675.157;2015-01-18T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;562.647;2015-01-18T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;439.163;2015-01-18T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;216.269;2015-01-18T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;128.878;2015-01-18T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;162.689;2015-01-19T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;253.186;2015-01-19T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;354.829;2015-01-19T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;445.941;2015-01-19T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;786.342;2015-01-19T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;971.315;2015-01-19T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;946.123;2015-01-19T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;937.296;2015-01-19T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;908.177;2015-01-19T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;911.665;2015-01-19T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;929.207;2015-01-19T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;945.896;2015-01-19T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;952.503;2015-01-19T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;958.261;2015-01-19T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;946.571;2015-01-19T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;861.34;2015-01-19T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;790.263;2015-01-19T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;586.036;2015-01-19T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;417.653;2015-01-19T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;426.072;2015-01-19T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;388.993;2015-01-19T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;318.411;2015-01-19T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;292.29;2015-01-19T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;244.257;2015-01-19T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;156.885;2015-01-20T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;90.931;2015-01-20T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;82.232;2015-01-20T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;67.699;2015-01-20T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;62.849;2015-01-20T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;80.104;2015-01-20T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;75.802;2015-01-20T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;72.403;2015-01-20T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;70.054;2015-01-20T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;66.722;2015-01-20T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;66.758;2015-01-20T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;38.711;2015-01-20T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;75.492;2015-01-20T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;232.288;2015-01-20T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;519.632;2015-01-20T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;407.424;2015-01-20T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;477.739;2015-01-20T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;753.511;2015-01-20T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;362.049;2015-01-20T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;241.018;2015-01-20T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;173.005;2015-01-20T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;114.665;2015-01-20T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;94.86;2015-01-20T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;108.568;2015-01-20T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;152.943;2015-01-21T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;178.715;2015-01-21T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;158.73;2015-01-21T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;145.542;2015-01-21T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;159.168;2015-01-21T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;204.098;2015-01-21T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;237.442;2015-01-21T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;186.137;2015-01-21T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;129.69;2015-01-21T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;108.266;2015-01-21T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;85.531;2015-01-21T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;111.976;2015-01-21T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;149.07;2015-01-21T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;164.181;2015-01-21T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;221.714;2015-01-21T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;417.888;2015-01-21T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;598.548;2015-01-21T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;463.746;2015-01-21T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;519.358;2015-01-21T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;680.949;2015-01-21T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;530.049;2015-01-21T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;712.417;2015-01-21T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;860.723;2015-01-21T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1009.617;2015-01-21T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1086.426;2015-01-22T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1136.102;2015-01-22T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1079.311;2015-01-22T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1015.406;2015-01-22T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;989.529;2015-01-22T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1005.141;2015-01-22T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;992.145;2015-01-22T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;978.593;2015-01-22T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;911.572;2015-01-22T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;770.956;2015-01-22T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;847.348;2015-01-22T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;977.24;2015-01-22T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1012.833;2015-01-22T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;1019.424;2015-01-22T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;991.83;2015-01-22T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;910.278;2015-01-22T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;835.063;2015-01-22T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;596.817;2015-01-22T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;306.947;2015-01-22T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;292.741;2015-01-22T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;220.358;2015-01-22T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;151.904;2015-01-22T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;103.232;2015-01-22T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;83.675;2015-01-22T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;62.914;2015-01-23T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;58.844;2015-01-23T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;73.282;2015-01-23T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;112.501;2015-01-23T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;109.719;2015-01-23T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;96.261;2015-01-23T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;71.766;2015-01-23T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;41.479;2015-01-23T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;38.184;2015-01-23T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;41.639;2015-01-23T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;33.917;2015-01-23T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;28.968;2015-01-23T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;34.229;2015-01-23T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;61.781;2015-01-23T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;81.733;2015-01-23T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;111.738;2015-01-23T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;124.135;2015-01-23T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;97.928;2015-01-23T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;41.353;2015-01-23T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;25.351;2015-01-23T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;15.873;2015-01-23T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;10.228;2015-01-23T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;6.214;2015-01-23T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;8.875;2015-01-23T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;13.545;2015-01-24T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;11.702;2015-01-24T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;13.944;2015-01-24T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;25.311;2015-01-24T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;58.766;2015-01-24T04:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;73.982;2015-01-24T05:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;102.223;2015-01-24T06:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;108.696;2015-01-24T07:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;133.771;2015-01-24T08:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;176.662;2015-01-24T09:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;196.559;2015-01-24T10:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;283.906;2015-01-24T11:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;308.585;2015-01-24T12:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;337.82;2015-01-24T13:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;371.387;2015-01-24T14:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;419.838;2015-01-24T15:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;364.409;2015-01-24T16:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;246.721;2015-01-24T17:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;148.084;2015-01-24T18:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;166.591;2015-01-24T19:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;176.45;2015-01-24T20:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;185.756;2015-01-24T21:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;114.331;2015-01-24T22:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;102.852;2015-01-24T23:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;113.644;2015-01-25T00:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;102.234;2015-01-25T01:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;142.687;2015-01-25T02:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;118.294;2015-01-25T03:00:00+01:00
10037;Generación medida Eólica;23;Cádiz;109.813;2015-01-25T04:00:00+01:00
